,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
3522,hmd,1,1.094773769378662,0.818949818611145,-1.5680376291275024,179.91404095224166,-177.69434045461244,-170.0746949801109
3523,controller,1,1.745492935180664,1.5206336975097656,-2.576101303100586,-113.10179519249652,-153.84708967694957,-142.09818510872554
3524,controller,2,1.260927438735962,0.801714301109314,-1.5627933740615845,3.833862379058969,-65.66352635447139,18.51263571476896
3525,hmd,1,1.0947294235229492,0.8188400268554688,-1.5680445432662964,179.91583586139126,-177.69445361114734,-170.07391340142559
3526,controller,1,1.749032974243164,1.4953594207763672,-2.5739994049072266,-110.53994489843214,-145.97908644697296,-143.18056439712896
3527,controller,2,1.2609658241271973,0.8017392158508301,-1.5627018213272095,3.838497305324839,-65.66199342394056,18.51803330186883
3528,hmd,1,1.094700813293457,0.8188586235046387,-1.5680426359176636,179.91806729142004,-177.69554051893476,-170.07302930746388
3529,controller,1,1.751798391342163,1.4747531414031982,-2.572922706604004,-108.6115126746598,-139.48631159566537,-143.9687025357324
3530,controller,2,1.2610061168670654,0.8017539978027344,-1.5626131296157837,3.8379404126000782,-65.6617822041208,18.516435861930255
3531,hmd,1,1.0947366952896118,0.818917989730835,-1.5680700540542603,179.91600447787545,-177.6945389194704,-170.07174440709883
3532,controller,1,1.7547616958618164,1.456761121749878,-2.572050094604492,-107.40337745619591,-134.7534090335439,-144.52396070290715
3533,controller,2,1.2608556747436523,0.8014864921569824,-1.5635515451431274,3.800038799974944,-65.66526831574016,18.480127579917493
3534,hmd,1,1.0946969985961914,0.8189425468444824,-1.5680619478225708,179.91724680232062,-177.69425173396024,-170.0727040838328
3535,controller,1,1.7560189962387085,1.4437687397003174,-2.571432113647461,-107.34382187693696,-132.90162965132302,-144.9610057223896
3536,controller,2,1.2609161138534546,0.8015258312225342,-1.5634976625442505,3.7962303356306237,-65.66519145660484,18.477271559037778
3537,hmd,1,1.0947250127792358,0.8189897537231445,-1.5679115056991577,179.91735585416708,-177.6950892667415,-170.0777149053272
3538,controller,1,1.758252501487732,1.433408260345459,-2.569859027862549,-107.65195362424639,-132.2313324769452,-145.4320824492503
3539,controller,2,1.2607269287109375,0.8015832901000977,-1.5632578134536743,3.83136772934666,-65.6618250369477,18.49974113170663
3540,hmd,1,1.0947248935699463,0.8189960718154907,-1.5678921937942505,179.91621199743778,-177.69519702996143,-170.07669227136103
3541,controller,1,1.7595669031143188,1.4273918867111206,-2.5686235427856445,-108.05856393222852,-132.53914774867016,-145.81237025931108
3542,controller,2,1.2607463598251343,0.8016223907470703,-1.5631898641586304,3.83159184406529,-65.66273817158243,18.49899858684018
3543,hmd,1,1.0947186946868896,0.8189940452575684,-1.568017840385437,179.91603921217526,-177.69447565392738,-170.0731913291627
3544,controller,1,1.7602980136871338,1.4244252443313599,-2.5670766830444336,-108.36970899808495,-133.18230430731614,-146.07936388233392
3545,controller,2,1.260722279548645,0.8016021251678467,-1.563517689704895,3.8141119923629856,-65.66327317100435,18.482002940495445
3546,hmd,1,1.0947073698043823,0.8190058469772339,-1.568015694618225,179.91661651794035,-177.69436973422208,-170.07225008480205
3547,controller,1,1.7606360912322998,1.4242801666259766,-2.5654492378234863,-108.65847320414586,-134.27245791107936,-146.3320700109919
